13565822	sowohl	
13565823	hinsichtlich	
13565824	der	
13565825	Örtlichkeiten	
13565826	als	
13565827	auch	
13565828	der	
13565829	Namengebung	
13565830	.	
13565831	Jedenfalls	
13565832	:	
13565833	die	
13565834	Bergsteiger	
13565835	hatten	
13565836	die	
13565837	Hohen	B-LOC
13565838	Tauern	I-LOC
13565839	,	
13565840	ganz	
13565841	besonders	
13565842	ihre	
13565843	schönste	
13565844	und	
13565845	großartigste	
13565846	Gruppe	
13565847	,	
13565848	die	
13565849	Glocknergruppe	B-LOC
13565850	,	
13565851	entdeckt	
13565852	und	
13565853	begannen	
13565854	sie	
13565855	zu	
13565856	erschließen	
13565857	.	
13565858	So	
13565859	beschloß	
13565860	der	
13565861	Österreichische	
13565862	Alpenverein	
13565863	—	
13565864	lange	
13565865	vor	
13565866	seiner	
13565867	1873	
13565868	erfolgten	
13565869	Vereinigung	
13565870	mit	
13565871	dem	
13565872	Deutschen	
13565873	Alpenverein	
13565874	—	
13565875	den	
13565876	Bau	
13565877	einer	
13565878	Schutzhütte	
13565879	im	
13565880	obersten	
13565881	Kapruner	B-LOC
13565882	Tal	I-LOC
13565883	,	
13565884	der	
13565885	1868	
13565886	zustande	
13565887	kam	
13565888	und	
13565889	nach	
13565890	dem	
13565891	Protektor	
13565892	,	
13565893	Erzherzog	
13565894	Rainer	
13565895	,	
13565896	benannt	
13565897	wurde	
13565898	.	
13565899	Sie	
13565900	war	
13565901	die	
13565902	erste	
13565903	und	
13565904	einzige	
13565905	Schutzhütte	
13565906	des	
13565907	OeAV	
13565908	.	
13565909	Im	
13565910	gleichen	
13565911	Jahr	
13565912	erbaute	
13565913	der	
13565914	Prager	
13565915	Kaufmann	
13565916	und	
13565917	Mitbegründer	
13565918	des	
13565919	DAV	
13565920	auf	
13565921	der	
13565922	Kalser	
13565923	Seite	
13565924	des	
13565925	Großglockners	B-LOC
13565926	die	
13565927	(	
13565928	bewirtschaftete	
13565929	)	
13565930	Stüdlhütte	B-LOC
13565931	,	
13565932	da	
13565933	damals	
13565934	der	
13565935	hauptsächliche	
13565936	Zugang	
13565937	zum	
13565938	Glockner	B-LOC
13565939	von	
13565940	dieser	
13565941	Seite	
13565942	erfolgte	
13565943	.	
13565944	Diese	
13565945	Hütte	
13565946	blieb	
13565947	Eigentum	
13565948	Stüdls	
13565949	,	
13565950	der	
13565951	sie	
13565952	1925	
13565953	der	
13565954	Sektion	
13565955	Prag	
13565956	des	
13565957	DuOeAV	
13565958	schenkte	
13565959	.	
13565960	1874	
13565961	erbaute	
13565962	die	
13565963	Sektion	
13565964	Austria	
13565965	am	
13565966	Weißsee	B-LOC
13565967	die	
13565968	Rudolfshütte	B-LOC
13565969	,	
13565970	die	
13565971	vor	
13565972	einigen	
13565973	Jahren	
13565974	in	
13565975	den	
13565976	Fluten	
13565977	des	
13565978	Stausees	
13565979	verschwand	
13565980	und	
13565981	im	
13565982	neuzeitlichen	
13565983	Bau	
13565984	am	
13565985	Schafbichl	B-LOC
13565986	ihre	
13565987	Nachfolgerin	
13565988	fand	
13565989	.	
13565990	1876	
13565991	übernahm	
13565992	die	
13565993	Sektion	
13565994	München	B-LOC
13565995	die	
13565996	von	
13565997	Albert	
13565998	Kaindl	
13565999	aus	
13566000	Linz	B-LOC
13566001	erbaute	
13566002	Kaindlhütte	B-LOC
13566003	am	
13566004	Nordhang	
13566005	des	
13566006	Fochezkopfes	B-LOC
13566007	im	
13566008	Gebiet	
13566009	des	
13566010	Wiesbachhorns	B-LOC
13566011	,	
13566012	und	
13566013	im	
13566014	gleichen	
13566015	Jahr	
13566016	eröffnete	
13566017	die	
13566018	Sektion	
13566019	Klagenfurt	B-LOC
13566020	auf	
13566021	der	
13566022	Elisabethruhe	B-LOC
13566023	—	
13566024	so	
13566025	genannt	
13566026	nach	
13566027	dem	
13566028	Besuch	
13566029	der	
13566030	Kaiserin	
13566031	Elisabeth	
13566032	,	
13566033	die	
13566034	von	
13566035	hier	
13566036	aus	
13566037	die	
13566038	damals	
13566039	noch	
13566040	mächtige	
13566041	Gletscherzunge	
13566042	der	
13566043	Pasterze	B-LOC
13566044	bewunderte	
13566045	—	
13566046	das	
13566047	Glocknerhaus	B-LOC
13566048	.	
13566049	So	
13566050	sehen	
13566051	wir	
13566052	in	
13566053	der	
13566054	Glocknergruppe	B-LOC
13566055	die	
13566056	deutschen	
13566057	und	
13566058	österreichischen	
13566059	Bergsteiger	
13566060	in	
13566061	einer	
13566062	Weise	
13566063	durch	
13566064	Hütten	
13566065	und	
13566066	Wegbauten	
13566067	erschließerisch	
13566068	tätig	
13566069	,	
13566070	die	
13566071	jedem	
13566072	Vergleich	
13566073	mit	
13566074	anderen	
13566075	Gebirgsgruppen	
13566076	standhält	
13566077	und	
13566078	im	
13566079	ersten	
13566080	Jahrzehnt	
13566081	des	
13566082	Bestandes	
13566083	des	
13566084	DuOeAV	
13566085	die	
13566086	Tätigkeit	
13566087	auch	
13566088	in	
13566089	den	
13566090	heute	
13566091	übererschlossenen	
13566092	ostalpinen	
13566093	Gletscherbergen	
13566094	der	
13566095	Ötztaler	B-LOC
13566096	,	
13566097	Stubaier	B-LOC
13566098	oder	
13566099	Zillertaler	B-LOC
13566100	Alpen	I-LOC
13566101	haushoch	
13566102	übertrifft	
13566103	.	
13566104	Daß	
13566105	der	
13566106	AV-Mitbegründer	
13566107	und	
13566108	Obmann	
13566109	der	
13566110	Sektion	
13566111	Prag	
13566112	,	
13566113	Johann	
13566114	Stüdl	
13566115	,	
13566116	der	
13566117	sich	
13566118	auch	
13566119	um	
13566120	das	
13566121	Führerwesen	
13566122	eifrigst	
13566123	kümmerte	
13566124	,	
13566125	hier	
13566126	der	
13566127	zündende	
13566128	Geist	
13566129	und	
13566130	spendende	
13566131	Mäzen	
13566132	war	
13566133	,	
13566134	muß	
13566135	dankbar	
13566136	aufgezeigt	
13566137	werden	
13566138	.	
13566139	Wie	
13566140	nicht	
13566141	anders	
13566142	zu	
13566143	erwarten	
13566144	und	
13566145	in	
13566146	der	
13566147	Erschließerzeit	
13566148	üblich	
13566149	,	
13566150	machten	
13566151	zahllose	
13566152	Aufsätze	
13566153	und	
13566154	Reisebeschreibungen	
13566155	in	
13566156	alpinen	
13566157	und	
13566158	Familienzeitschriften	
13566159	das	
13566160	Gebiet	
13566161	einem	
13566162	breiten	
13566163	Publikum	
13566164	bekannt	
13566165	,	
13566166	das	
13566167	zudem	
13566168	seit	
13566169	Erbauung	
13566170	der	
13566171	Giselabahn	
13566172	von	
13566173	Wien	B-LOC
13566174	nach	
13566175	Innsbruck	B-LOC
13566176	(	
13566177	1875	
13566178	)	
13566179	und	
13566180	der	
13566181	Bahn	
13566182	München	B-LOC
13566183	—	
13566184	Kufstein	B-LOC
13566185	—	
13566186	Wörgl	B-LOC
13566187	leichter	
13566188	erreichbar	
13566189	war	
13566190	,	
13566191	als	
13566192	etwa	
13566193	die	
13566194	Stubaier	B-LOC
13566195	oder	
13566196	Ötztaler	B-LOC
13566196	Ötztaler	B-LOC
13566197	Alpen	I-LOC
13566198	.	
13566199	So	
13566200	blieben	
13566201	nicht	
13566202	nur	
13566203	Alpenvereinssektionen	
13566204	und	
13566205	ihre	
13566206	Mitglieder	
13566207	die	
13566208	einzigen	
13566209	"	
13566210	Interessenten	
13566211	"	
13566212	,	
13566213	es	
13566214	fanden	
13566215	sich	
13566216	solche	
13566217	auch	
13566218	außerhalb	
13566219	dieses	
13566220	Kreises	
13566221	—	
13566222	zunächst	
13566223	im	
13566224	Jahre	
13566225	1879	
13566226	der	
13566227	1878	
13566228	gegründete	
13566229	Österreichische	
13566230	Alpenklub	
13566231	.	
13566232	Zwar	
13566233	dachte	
13566234	er	
13566235	zunächst	
13566236	nur	
13566237	an	
13566238	die	
13566239	Errichtung	
13566240	eines	
13566241	Gipfelkreuzes	
13566242	auf	
13566243	dem	
13566244	Glockner	B-LOC
13566245	.	
13566246	Er	
13566247	pachtete	
13566248	1879	
13566249	den	
13566250	auf	
13566251	der	
13566252	Tiroler	
13566253	Seite	
13566254	des	
13566255	Gipfels	
13566256	für	
13566257	den	
13566258	Kreuzsockel	
13566259	gelegenen	
13566260	Grund	
13566261	vom	
13566262	k.	
13566263	k.	
13566264	Ackerbauministerium	
13566265	,	
13566266	während	
13566267	der	
13566268	Notar	
13566269	Dr.	
13566270	Aicher	
13566271	den	
13566272	Kärntner	
13566273	Sockelteil	
13566274	und	
13566275	eine	
13566276	kleine	
13566277	Parzelle	
13566278	,	
13566279	insgesamt	
13566280	100	
13566281	Quadratmeter	
13566282	,	
13566283	auf	
13566284	der	
13566285	später	
13566286	die	
13566287	Erzherzog-Johann-Hütte	B-LOC
13566288	erbaut	
13566289	wurde	
13566290	,	
13566291	dem	
13566292	Alpenklub	
13566293	für	
13566294	50	
13566295	Gulden	
13566296	überließ	
13566297	.	
13566298	Weshalb	
13566299	diese	
13566300	beiden	
13566301	Vorgänge	
13566302	nur	
13566303	in	
13566304	Brief	
13566305	und	
13566306	nicht	
13566307	in	
13566308	Vertragsform	
13566309	festgehalten	
13566310	wurden	
13566311	und	
13566312	weder	
13566313	1879	
13566314	in	
13566315	das	
13566316	Verfachbuch	
13566317	noch	
13566318	1887	
13566319	bei	
13566320	der	
13566321	Grundbuchanlegung	
13566322	ins	
13566323	Grundbuch	
13566324	eingetragen	
13566325	wurden	
13566326	,	
13566327	sondern	
13566328	das	
13566329	ganze	
13566330	in	
13566331	Kärnten	B-LOC
13566332	gelegene	
13566333	Areal	
13566334	dem	
13566335	Gute	
13566336	Großkirchheim	B-LOC
13566337	(	
13566338	Eigentümer	
13566339	Notar	
13566340	Dr.	
13566341	Aicher	
13566342	)	
13566343	zugeschrieben	
13566344	wurde	
13566345	,	
13566346	ist	
13566347	nicht	
13566348	mehr	
13566349	festzustellen	
13566350	.	
13566351	Immerhin	
13566352	saß	
13566353	der	
13566354	ÖAK	
13566355	seit	
13566356	dieser	
13566357	Zeit	
13566358	auf	
13566359	der	
13566360	Adlersruhe	B-LOC
13566361	,	
13566362	und	
13566363	erst	
13566364	1906	
13566365	,	
13566366	als	
13566367	er	
13566368	weitere	
13566369	327	
13566370	Quadratmeter	
13566371	brauchte	
13566372	und	
13566373	hiefür	
13566374	475	
13566375	Kronen	
13566376	80	
13566377	Heller	
13566378	bezahlt	
13566379	hatte	
13566380	,	
13566381	erfolgte	
13566382	die	
13566383	Eintragung	
13566384	mit	
13566385	E.	
13566386	-Zl	
13566387	.	
13566388	188	
13566389	in	
13566390	das	
13566391	Grundbuch	
13566392	von	
13566393	Winklern	B-LOC
13566394	.	
13566395	Vom	
13566396	Sockelgrund	
13566397	für	
13566398	das	
13566399	Gipfelkreuz	
13566400	ist	
13566401	nicht	
13566402	mehr	
13566403	die	
13566404	Rede	
13566405	.	
13566406	In	
13566407	den	
13566408	Zwischenjahren	
13566409	konnte	
13566410	sich	
13566411	die	
13566412	Sektion	
13566413	Klagenfurt	B-LOC
13566414	ausreichende	
13566415	Gründe	
13566416	an	
13566417	der	
13566418	Pasterzenzunge	B-LOC
13566419	,	
13566420	in	
13566421	deren	
13566422	Mitte	
13566423	ihr	
13566424	Glocknerhaus	B-LOC
13566425	steht	
13566426	,	
13566427	sichern	
13566428	.	
13566429	Das	
13566430	gleiche	
13566431	war	
13566432	der	
13566433	Sektion	
13566434	Austria	
13566435	hinsichtlich	
13566436	der	
13566437	Oberwalder	
13566438	und	
13566439	der	
13566440	Rudolfshütte	B-LOC
13566441	möglich	
13566442	und	
13566443	ebenso	
13566444	Herrn	
13566445	Stüdl	
13566446	,	
13566447	dem	
13566448	damaligen	
13566449	Eigentümer	
13566450	der	
13566451	Hofmannshütte	B-LOC
13566452	.	
13566453	Nicht	
13566454	so	
13566455	glücklich	
13566456	war	
13566457	die	
13566458	Sektion	
13566459	München	B-LOC
13566460	,	
13566461	deren	
13566462	1876	
13566463	erworbene	
13566464	Kaindlhütte	B-LOC
13566465	und	
13566466	das	
13566467	Heinrich-Schwaiger-Haus	B-LOC
13566468	(	
13566469	erbaut	
13566470	1900/01	
13566471	)	
13566472	auf	
13566473	gepachtetem	
13566474	Grund	
13566475	stehen	
13566476	,	
13566477	während	
13566478	die	
13566479	1900	
13566480	erbaute	
13566481	Gleiwitzer	B-LOC
13566482	Hütte	I-LOC
13566483	auf	
13566484	Grund	
13566485	der	
13566486	Sektion	
13566487	Gleiwitz	
13566488	,	
13566489	jetzt	
13566490	des	
13566491	OeAV	
13566492	,	
13566493	steht	
13566494	.	
13566495	Die	
13566496	Sektion	
13566497	Krefeld	
13566498	wiederum	
13566499	konnte	
13566500	1908	
13566501	ihre	
13566502	Hütte	
13566503	am	
13566504	Kitzsteinhorn	B-LOC
13566505	auf	
13566506	eigenem	
13566507	Grund	
13566508	erbauen	
13566509	,	
13566510	ebenso	
13566511	die	
13566512	Sektion	
13566513	Mainz	
13566514	1897	
13566515	die	
13566516	Mainzer	B-LOC
13566517	Hütte	I-LOC
13566518	an	
13566519	der	
13566520	Hohen	B-LOC
13566521	Dock	I-LOC
13566522	,	
13566523	die	
13566524	später	
13566525	an	
13566526	die	
13566527	Sektion	
13566528	Österreichischer	
13566529	Gebirgsverein	
13566530	überging	
13566531	und	
13566532	1950/51	
13566533	durch	
13566534	Lawinen	
13566535	fast	
13566536	ganz	
13566537	zerstört	
13566538	worden	
13566539	ist	
13566540	.	
13566541	Auch	
13566542	die	
13566543	Sektion	
13566544	Wien	B-LOC
13566545	war	
13566546	mit	
13566547	ihrer	
13566548	Salmhütte	B-LOC
13566549	(	
13566550	erbaut	
13566551	1926	
13566552	—	
13566553	1928	
13566554	)	
13566555	vom	
13566556	gleichen	
13566557	Eigentümerglück	
13566558	begünstigt	
13566559	,	
13566560	und	
13566561	für	
13566562	die	
13566563	Stüdlhütte	B-LOC
13566564	hatte	
13566565	ihr	
13566566	Erbauer	
13566567	Johann	
13566568	Stüdl	
13566569	1868	
13566570	in	
13566571	gleich	
13566572	überlegter	
13566573	und	
13566574	vorsichtiger	
13566575	Weise	
13566576	vorgesorgt	
13566577	,	
13566578	so	
13566579	daß	
13566580	die	
13566581	DAV-Sektion	
13566582	Prag	
13566583	auch	
13566584	Eigentümerin	
13566585	des	
13566586	Grundes	
13566587	ist	
13566588	,	
13566589	auf	
13566590	dem	
13566591	ihre	
13566592	Hütte	
13566593	steht	
13566594	.	
13566595	So	
13566596	sehen	
13566597	wir	
13566598	den	
13566599	DuOeAV	
13566600	in	
13566601	den	
13566602	Jahrzehnten	
13566603	vor	
13566604	dem	
13566605	ersten	
13566606	Weltkrieg	
13566607	nicht	
13566608	allein	
13566609	durch	
13566610	zahlreiche	
13566611	mustergültige	
13566612	Wegbauten	
13566613	,	
13566614	sondern	
13566615	auch	
13566616	durch	
13566617	elf	
13566618	immer	
13566619	weiter	
13566620	ausgebaute	
13566621	Schutzhütten	
13566622	,	
13566623	von	
13566624	denen	
13566625	allerdings	
13566626	die	
13566627	Kaindlhütte	B-LOC
13566628	gänzlich	
13566629	und	
13566630	die	
13566631	Mainzer	B-LOC
13566632	Hütte	I-LOC
13566633	größtenteils	
13566634	unbrauchbar	
13566635	wurden	
13566636	,	
13566637	tätig	
13566638	.	
13566639	Damit	
13566640	ist	
13566641	die	
13566642	Erbauung	
13566643	der	
13566644	Salzburger	B-LOC
13566645	Hütte	I-LOC
13566646	(	
13566647	1884	
13566648	)	
13566649	des	
13566650	Österreichischen	
13566651	Touristenclubs	
13566652	am	
13566653	Kitzsteinhorn	B-LOC
13566654	,	
13566655	der	
13566656	Erzherzog-Johann-Hütte	B-LOC
13566657	des	
13566658	Österreichischen	
13566659	Alpenklubs	
13566660	auf	
13566661	der	
13566662	Adlersruhe	B-LOC
13566663	und	
13566664	der	
13566665	Glorerhütte	B-LOC
13566666	des	
13566667	Alpenvereins	
13566668	Donauland	
13566669	am	
13566670	Berger	B-LOC
13566671	Törl	I-LOC
13566672	arbeitsmäßig	
13566673	kaum	
13566674	zu	
13566675	vergleichen	
13566676	—	
13566677	wohl	
13566678	aber	
13566679	ist	
13566680	die	
13566681	Adlersruhe	B-LOC
13566682	bergsteigerisch	
13566683	von	
13566684	höchster	
13566685	Bedeutung	
13566686	.	
13566687	Dem	
13566688	von	
13566689	dem	
13566690	Touristenverein	
13566691	"	
13566692	Naturfreunde	
13566693	"	
13566694	nach	
13566695	dem	
13566696	zweiten	
13566697	Weltkrieg	
13566698	ausgebauten	
13566699	Karl-Volkert-Haus	B-LOC
13566700	neben	
13566701	dem	
13566702	Glocknerhaus	B-LOC
13566703	an	
13566704	der	
13566705	Hochalpenstraße	B-LOC
13566706	kommt	
13566707	heute	
13566708	erschließerisch	
13566709	oder	
13566710	bergsteigerisch	
13566711	ebensowenig	
13566712	Bedeutung	
13566713	zu	
13566714	wie	
13566715	der	
13566716	Jugend	
13566717	und	
13566718	Touristenherberge	
13566719	Höhenburg	B-LOC
13566720	des	
13566721	gleichen	
13566722	Vereins	
13566723	über	
13566724	der	
13566725	Mooserboden-Talsperre	
13566726	im	
13566727	Kapruner	B-LOC
13566728	Tal	I-LOC
13566729	,	
13566730	die	
13566731	nur	
13566732	für	
13566733	die	
13566734	Bergsteigerschule	
13566735	dieses	
13566736	Vereins	
13566737	als	
13566738	Stützpunkt	
13566739	von	
13566740	einiger	
13566741	Wichtigkeit	
13566742	ist	
13566743	.	
13566744	Schließlich	
13566745	zeigt	
13566746	unsere	
13566747	Karte	
13566748	noch	
13566749	am	
13566750	linken	
13566751	unteren	
13566752	Westrand	
13566753	das	
13566754	Kalser	B-LOC
13566755	Tauernhaus	I-LOC
13566756	(	
13566757	1755	
13566758	m	
13566759	)	
13566760	,	
13566761	das	
13566762	erst	
13566763	im	
13566764	Jahre	
13566765	1964	
13566766	von	
13566767	der	
13566768	Sektion	
13566769	Mönchen-Gladbach	
13566770	Rheydt	
13566771	erworben	
13566772	wurde	
13566773	,	
13566774	was	
13566775	zur	
13566776	Annahme	
13566777	berechtigt	
13566778	,	
13566779	daß	
13566780	auch	
13566781	in	
13566782	diesem	
13566783	Gebiete	
13566784	mit	
13566785	der	
13566786	vereinsmäßigen	
13566787	Arbeit	
13566788	fortgefahren	
13566789	wird	
13566790	.	
13566791	Bis	
13566792	in	
13566793	das	
13566794	Jahr	
13566795	1914	
13566796	verlief	
13566797	also	
13566798	die	
13566799	Alpenvereinsarbeit	
13566800	in	
13566801	der	
13566802	Glocknergruppe	B-LOC
13566803	,	
13566804	man	
13566805	kann	
13566806	sagen	
13566807	"	
13566808	programmäßig	
13566809	"	
13566810	—	
13566811	über	
13566812	das	
13566813	Normalprogramm	
13566814	hinaus	
13566815	ging	
13566816	höchstens	
13566817	die	
13566818	1909	
13566819	erfolgte	
