Grossvenediger	grossvenediger	UNKNOWN	O
gedeckt	gedeckt	KNOWN	O
,	,	KNOWN	O
während	während	KNOWN	O
nordwestlich	nordwestlich	KNOWN	O
wieder	wieder	KNOWN	O
die	die	KNOWN	O
herrlichen	herrlichen	KNOWN	O
Zillerthaler	zillerthaler	UNKNOWN	O
Eiszinnen	eiszinnen	UNKNOWN	O
,	,	KNOWN	O
Reichenspitze	reichenspitze	UNKNOWN	O
,	,	KNOWN	O
Löffler	löffler	KNOWN	B-PER
,	,	KNOWN	O
Hochfeiler	hochfeiler	UNKNOWN	B-PER
u.	u.	KNOWN	O
s.	s.	KNOWN	O
w.	w.	KNOWN	O
,	,	KNOWN	O
darüber	darüber	KNOWN	O
hinaus	hinaus	KNOWN	O
schliessen	schliessen	KNOWN	O
Stubaier	stubaier	UNKNOWN	O
und	und	KNOWN	O
Oetzthaler	oetzthaler	UNKNOWN	O
Gipfel	gipfel	KNOWN	O
die	die	KNOWN	O
Aussicht	aussicht	KNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
Thermometer	thermometer	KNOWN	O
zeigte	zeigte	KNOWN	O
—	—	KNOWN	O
7	$NUM$	KNOWN	O
°	°	KNOWN	O
R.	r.	KNOWN	O
bei	bei	KNOWN	O
eisiger	eisiger	KNOWN	O
Nordostströmung	nordostströmung	UNKNOWN	O
,	,	KNOWN	O
später	später	KNOWN	O
—	—	KNOWN	O
4	$NUM$	KNOWN	O
°	°	KNOWN	O
.	.	KNOWN	O
Jetzt	jetzt	KNOWN	O
ging	ging	KNOWN	O
es	es	KNOWN	O
an	an	KNOWN	O
das	das	KNOWN	O
Aufrichten	aufrichten	KNOWN	O
der	der	KNOWN	O
Steinpyramide	steinpyramide	UNKNOWN	O
,	,	KNOWN	O
welche	welche	KNOWN	O
,	,	KNOWN	O
da	da	KNOWN	O
auf	auf	KNOWN	O
dem	dem	KNOWN	O
,	,	KNOWN	O
wenn	wenn	KNOWN	O
auch	auch	KNOWN	O
schmalen	schmalen	KNOWN	O
Grate	grate	KNOWN	O
doch	doch	KNOWN	O
grosse	grosse	KNOWN	O
Plattensteine	plattensteine	UNKNOWN	O
auflagen	auflagen	KNOWN	O
,	,	KNOWN	O
schnell	schnell	KNOWN	O
zu	zu	KNOWN	O
Stande	stande	KNOWN	O
kam	kam	KNOWN	O
;	;	KNOWN	O
in	in	KNOWN	O
einer	einer	KNOWN	O
halben	halben	KNOWN	O
Stunde	stunde	KNOWN	O
war	war	KNOWN	O
selbe	selbe	KNOWN	O
vollendet	vollendet	KNOWN	O
und	und	KNOWN	O
mit	mit	KNOWN	O
den	den	KNOWN	O
Daten	daten	KNOWN	O
der	der	KNOWN	O
Besteigung	besteigung	KNOWN	O
versehen	versehen	KNOWN	O
.	.	KNOWN	O
Um	um	KNOWN	O
9	$NUM$	KNOWN	O
Uhr	uhr	KNOWN	O
verliessen	verliessen	KNOWN	O
wir	wir	KNOWN	O
die	die	KNOWN	O
stolze	stolze	KNOWN	O
Zinne	zinne	UNKNOWN	O
und	und	KNOWN	O
zwar	zwar	KNOWN	O
auf	auf	KNOWN	O
demselben	demselben	KNOWN	O
Wege	wege	KNOWN	O
,	,	KNOWN	O
welcher	welcher	KNOWN	O
sich	sich	KNOWN	O
von	von	KNOWN	O
oben	oben	KNOWN	O
als	als	KNOWN	O
der	der	KNOWN	O
einzig	einzig	KNOWN	O
richtige	richtige	KNOWN	O
zeigte	zeigte	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
Firn	firn	KNOWN	O
,	,	KNOWN	O
welcher	welcher	KNOWN	O
Morgens	morgens	KNOWN	O
von	von	KNOWN	O
uns	uns	KNOWN	O
weicher	weicher	KNOWN	O
gewünscht	gewünscht	KNOWN	O
wurde	wurde	KNOWN	O
,	,	KNOWN	O
war	war	KNOWN	O
dies	dies	KNOWN	O
jetzt	jetzt	KNOWN	O
mehr	mehr	KNOWN	O
denn	denn	KNOWN	O
zu	zu	KNOWN	O
viel	viel	KNOWN	O
,	,	KNOWN	O
so	so	KNOWN	O
dass	dass	KNOWN	O
Groder	groder	UNKNOWN	O
am	am	KNOWN	O
steilen	steilen	KNOWN	O
Firnhange	firnhange	UNKNOWN	O
das	das	KNOWN	O
Abgehen	abgehen	KNOWN	O
einer	einer	KNOWN	O
Lawine	lawine	KNOWN	O
hinter	hinter	KNOWN	O
uns	uns	KNOWN	O
befürchtete	befürchtete	KNOWN	O
.	.	KNOWN	O
Dieser	dieser	KNOWN	O
Gefahr	gefahr	KNOWN	O
jedoch	jedoch	KNOWN	O
entgingen	entgingen	KNOWN	O
wir	wir	KNOWN	O
,	,	KNOWN	O
obwohl	obwohl	KNOWN	O
von	von	KNOWN	O
anderen	anderen	KNOWN	O
Seiten	seiten	KNOWN	O
her	her	KNOWN	O
das	das	KNOWN	O
Gepolter	gepolter	UNKNOWN	O
fallender	fallender	UNKNOWN	O
Eisstücke	eisstücke	UNKNOWN	O
hörbar	hörbar	KNOWN	O
wurde	wurde	KNOWN	O
.	.	KNOWN	O
Um	um	KNOWN	O
11	$NUM$	KNOWN	O
Uhr	uhr	KNOWN	O
trafen	trafen	KNOWN	O
wir	wir	KNOWN	O
mit	mit	KNOWN	O
einigen	einigen	KNOWN	O
vom	vom	KNOWN	O
Venediger	venediger	UNKNOWN	O
zurückkehrenden	zurückkehrenden	UNKNOWN	O
Herren	herren	KNOWN	O
am	am	KNOWN	O
Dorfergletscher	dorfergletscher	UNKNOWN	O
zusammen	zusammen	KNOWN	O
und	und	KNOWN	O
nun	nun	KNOWN	O
ging	ging	KNOWN	O
es	es	KNOWN	O
sieben	sieben	KNOWN	O
Köpfe	köpfe	KNOWN	O
stark	stark	KNOWN	O
abwärts	abwärts	KNOWN	O
.	.	KNOWN	O
12	$NUM$	KNOWN	O
Uhr	uhr	KNOWN	O
30	$NUM$	KNOWN	O
Min.	min.	UNKNOWN	O
Wiederankunft	wiederankunft	UNKNOWN	O
in	in	KNOWN	O
der	der	KNOWN	O
Johann	johann	KNOWN	B-PER
’	’	KNOWN	I-PER
shütte	shütte	UNKNOWN	O
.	.	KNOWN	O
Die	die	KNOWN	O
Besteigung	besteigung	KNOWN	O
hatte	hatte	KNOWN	O
im	im	KNOWN	O
Ganzen	ganzen	KNOWN	O
10	$NUM$	KNOWN	O
¼	¼	UNKNOWN	O
Stunden	stunden	KNOWN	O
gekostet	gekostet	KNOWN	O
.	.	KNOWN	O
Ich	ich	KNOWN	O
trennte	trennte	KNOWN	O
mich	mich	KNOWN	O
eine	eine	KNOWN	O
Stunde	stunde	KNOWN	O
später	später	KNOWN	O
von	von	KNOWN	O
den	den	KNOWN	O
übrigen	übrigen	KNOWN	O
Herren	herren	KNOWN	O
,	,	KNOWN	O
um	um	KNOWN	O
noch	noch	KNOWN	O
an	an	KNOWN	O
demselben	demselben	KNOWN	O
Tage	tage	KNOWN	O
mit	mit	KNOWN	O
Groder	groder	UNKNOWN	O
den	den	KNOWN	O
weiteren	weiteren	KNOWN	O
Weg	weg	KNOWN	O
bis	bis	KNOWN	O
Windisch	windisch	UNKNOWN	O
Matrei	matrei	UNKNOWN	O
zurückzulegen	zurückzulegen	KNOWN	O
.	.	KNOWN	O
Abends	abends	KNOWN	O
9	$NUM$	KNOWN	O
Uhr	uhr	KNOWN	O
langten	langten	KNOWN	O
wir	wir	KNOWN	O
beide	beide	KNOWN	O
in	in	KNOWN	O
letzterem	letzterem	KNOWN	O
Orte	orte	KNOWN	O
an	an	KNOWN	O
,	,	KNOWN	O
waren	waren	KNOWN	O
somit	somit	KNOWN	O
18	$NUM$	KNOWN	O
¾	¾	UNKNOWN	O
Stunden	stunden	KNOWN	O
ununterbrochen	ununterbrochen	KNOWN	O
auf	auf	KNOWN	O
den	den	KNOWN	O
Beinen	beinen	KNOWN	O
gewesen	gewesen	KNOWN	O
.	.	KNOWN	O
Indem	indem	KNOWN	O
ich	ich	KNOWN	O
schliesse	schliesse	UNKNOWN	O
,	,	KNOWN	O
füge	füge	KNOWN	O
ich	ich	KNOWN	O
als	als	KNOWN	O
Gerechtigkeitsact	gerechtigkeitsact	UNKNOWN	O
einige	einige	KNOWN	O
Worte	worte	KNOWN	O
,	,	KNOWN	O
Michel	michel	KNOWN	B-PER
Groder	groder	UNKNOWN	O
betreffend	betreffend	KNOWN	O
bei	bei	KNOWN	O
;	;	KNOWN	O
derselbe	derselbe	KNOWN	O
hat	hat	KNOWN	O
sich	sich	KNOWN	O
auf	auf	KNOWN	O
dieser	dieser	KNOWN	O
Tour	tour	KNOWN	O
,	,	KNOWN	O
auf	auf	KNOWN	O
einem	einem	KNOWN	O
ihm	ihm	KNOWN	O
vollständig	vollständig	KNOWN	O
fremden	fremden	KNOWN	O
Eisgebiete	eisgebiete	UNKNOWN	O
als	als	KNOWN	O
das	das	KNOWN	O
vollendetste	vollendetste	UNKNOWN	O
Muster	muster	KNOWN	O
eines	eines	KNOWN	O
Hochgebirgsführers	hochgebirgsführers	UNKNOWN	O
bewiesen	bewiesen	KNOWN	O
,	,	KNOWN	O
rechnet	rechnet	KNOWN	O
man	man	KNOWN	O
hiezu	hiezu	KNOWN	O
noch	noch	KNOWN	O
sein	sein	KNOWN	O
gefälliges	gefälliges	UNKNOWN	O
Wesen	wesen	KNOWN	O
und	und	KNOWN	O
seine	seine	KNOWN	O
Namenskenntniss	namenskenntniss	UNKNOWN	O
,	,	KNOWN	O
so	so	KNOWN	O
wird	wird	KNOWN	O
wohl	wohl	KNOWN	O
Jeder	jeder	KNOWN	O
begreifen	begreifen	KNOWN	O
,	,	KNOWN	O
dass	dass	KNOWN	O
der	der	KNOWN	O
Bergsteiger	bergsteiger	UNKNOWN	O
,	,	KNOWN	O
welcher	welcher	KNOWN	O
Michel	michel	KNOWN	B-PER
einmal	einmal	KNOWN	O
als	als	KNOWN	O
Führer	führer	KNOWN	O
hatte	hatte	KNOWN	O
,	,	KNOWN	O
denselben	denselben	KNOWN	O
immer	immer	KNOWN	O
wieder	wieder	KNOWN	O
aufsuchen	aufsuchen	KNOWN	O
wird	wird	KNOWN	O
.	.	KNOWN	O
Der	der	KNOWN	O
Großglockner	großglockner	KNOWN	B-LOC
stellt	stellt	KNOWN	O
mit	mit	KNOWN	O
seinen	seinen	KNOWN	O
3798	$NUM$	KNOWN	O
Metern	metern	KNOWN	O
nicht	nicht	KNOWN	O
nur	nur	KNOWN	O
den	den	KNOWN	O
höchsten	höchsten	KNOWN	O
österreichischen	österreichischen	KNOWN	O
Alpengipfel	alpengipfel	UNKNOWN	O
dar	dar	KNOWN	O
,	,	KNOWN	O
sondern	sondern	KNOWN	O
der	der	KNOWN	O
zu	zu	KNOWN	O
seinen	seinen	KNOWN	O
Füßen	füßen	KNOWN	O
sich	sich	KNOWN	O
erstreckende	erstreckende	UNKNOWN	O
Pasterzengletscher	pasterzengletscher	UNKNOWN	O
ist	ist	KNOWN	O
auch	auch	KNOWN	O
der	der	KNOWN	O
größte	größte	KNOWN	O
Gletscher	gletscher	UNKNOWN	O
der	der	KNOWN	O
Ostalpen	ostalpen	UNKNOWN	O
.	.	KNOWN	O
Dies	dies	KNOWN	O
war	war	KNOWN	O
bereits	bereits	KNOWN	O
den	den	KNOWN	O
Naturforschern	naturforschern	UNKNOWN	O
vor	vor	KNOWN	O
mehr	mehr	KNOWN	O
als	als	KNOWN	O
anderthalb	anderthalb	KNOWN	O
Jahrhunderten	jahrhunderten	KNOWN	O
bekannt	bekannt	KNOWN	O
und	und	KNOWN	O
lockte	lockte	KNOWN	O
sie	sie	KNOWN	O
,	,	KNOWN	O
lange	lange	KNOWN	O
bevor	bevor	KNOWN	O
eine	eine	KNOWN	O
bergsteigerische	bergsteigerische	UNKNOWN	O
Tätigkeit	tätigkeit	KNOWN	O
überhaupt	überhaupt	KNOWN	O
in	in	KNOWN	O
Erscheinung	erscheinung	KNOWN	O
trat	trat	KNOWN	O
,	,	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Bereich	bereich	KNOWN	O
des	des	KNOWN	O
Glockners	glockners	UNKNOWN	B-LOC
.	.	KNOWN	O
So	so	KNOWN	O
liegt	liegt	KNOWN	O
die	die	KNOWN	O
Erbauung	erbauung	KNOWN	O
der	der	KNOWN	O
ersten	ersten	KNOWN	B-LOC
Salmhütte	salmhütte	KNOWN	I-LOC
im	im	KNOWN	O
Leitertale	leitertale	UNKNOWN	O
(	(	KNOWN	O
2620	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
1799	$NUM$	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
ihre	ihre	KNOWN	O
Vergrößerung	vergrößerung	KNOWN	O
(	(	KNOWN	O
1800	$NUM$	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
Hütte	hütte	KNOWN	O
auf	auf	KNOWN	O
der	der	KNOWN	O
Hohenwarte	hohenwarte	UNKNOWN	O
(	(	KNOWN	O
3270	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
1800	$NUM$	KNOWN	O
)	)	KNOWN	O
und	und	KNOWN	O
auf	auf	KNOWN	O
der	der	KNOWN	O
Adlersruhe	adlersruhe	UNKNOWN	O
(	(	KNOWN	O
3461	$NUM$	KNOWN	O
m	m	KNOWN	O
,	,	KNOWN	O
1800	$NUM$	KNOWN	O
)	)	KNOWN	O
sowie	sowie	KNOWN	O
schließlich	schließlich	KNOWN	O
die	die	KNOWN	O
Erstersteigung	erstersteigung	UNKNOWN	O
beider	beider	KNOWN	O
Glocknergipfel	glocknergipfel	UNKNOWN	O
am	am	KNOWN	O
28.	28.	KNOWN	O
Juli	juli	KNOWN	O
1800	$NUM$	KNOWN	O
um	um	KNOWN	O
4	$NUM$	KNOWN	O
Jahre	jahre	KNOWN	O
vor	vor	KNOWN	O
der	der	KNOWN	O
Ersteigung	ersteigung	UNKNOWN	O
des	des	KNOWN	O
Ortlers	ortlers	KNOWN	B-LOC
,	,	KNOWN	O
um	um	KNOWN	O
20	$NUM$	KNOWN	O
Jahre	jahre	KNOWN	O
vor	vor	KNOWN	O
derjenigen	derjenigen	KNOWN	O
der	der	KNOWN	O
Zugspitze	zugspitze	KNOWN	B-LOC
und	und	KNOWN	O
32	$NUM$	KNOWN	O
oder	oder	KNOWN	O
gar	gar	KNOWN	O
34	$NUM$	KNOWN	O
Jahre	jahre	KNOWN	O
vor	vor	KNOWN	O
derjenigen	derjenigen	KNOWN	O
des	des	KNOWN	O
Hohen	hohen	KNOWN	O
Dachsteins	dachsteins	UNKNOWN	O
.	.	KNOWN	O
Das	das	KNOWN	O
spricht	spricht	KNOWN	O
nicht	nicht	KNOWN	O
nur	nur	KNOWN	O
für	für	KNOWN	O
den	den	KNOWN	O
Eifer	eifer	KNOWN	O
,	,	KNOWN	O
den	den	KNOWN	O
Forscherdrang	forscherdrang	UNKNOWN	O
und	und	KNOWN	O
die	die	KNOWN	O
Bergfreude	bergfreude	UNKNOWN	O
der	der	KNOWN	O
damaligen	damaligen	KNOWN	O
"	"	KNOWN	O
Expeditionsteilnehmer	expeditionsteilnehmer	UNKNOWN	O
"	"	KNOWN	O
—	—	KNOWN	O
um	um	KNOWN	O
Expeditionen	expeditionen	KNOWN	O
handelte	handelte	KNOWN	O
es	es	KNOWN	O
sich	sich	KNOWN	O
nämlich	nämlich	KNOWN	O
bei	bei	KNOWN	O
diesen	diesen	KNOWN	O
Besteigungsversuchen	besteigungsversuchen	UNKNOWN	O
am	am	KNOWN	O
Glockner	glockner	UNKNOWN	O
—	—	KNOWN	O
,	,	KNOWN	O
sondern	sondern	KNOWN	O
auch	auch	KNOWN	O
für	für	KNOWN	O
die	die	KNOWN	O
Großartigkeit	großartigkeit	UNKNOWN	O
und	und	KNOWN	O
Einmaligkeit	einmaligkeit	KNOWN	O
dieser	dieser	KNOWN	O
Glocknerlandschaft	glocknerlandschaft	UNKNOWN	O
und	und	KNOWN	O
ihres	ihres	KNOWN	O
Talortes	talortes	UNKNOWN	O
Heiligenblut	heiligenblut	UNKNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
alljährlich	alljährlich	KNOWN	O
immer	immer	KNOWN	O
wiederkehrende	wiederkehrende	KNOWN	O
Besuche	besuche	KNOWN	O
von	von	KNOWN	O
Wissenschaftlern	wissenschaftlern	KNOWN	O
verzeichnete	verzeichnete	KNOWN	O
.	.	KNOWN	O
Von	von	KNOWN	O
Wulfen	wulfen	UNKNOWN	O
,	,	KNOWN	O
Hohenwarth	hohenwarth	UNKNOWN	O
,	,	KNOWN	O
Floerke	floerke	UNKNOWN	B-PER
,	,	KNOWN	O
die	die	KNOWN	O
Brüder	brüder	KNOWN	O
Schlagintweit	schlagintweit	UNKNOWN	B-PER
,	,	KNOWN	O
Erzherzog	erzherzog	KNOWN	B-PER
Johann	johann	KNOWN	I-PER
,	,	KNOWN	O
Sternberg	sternberg	KNOWN	I-PER
und	und	KNOWN	O
Hornschuch	hornschuch	UNKNOWN	O
,	,	KNOWN	O
Hayne	hayne	UNKNOWN	O
und	und	KNOWN	O
vor	vor	KNOWN	O
allem	allem	KNOWN	O
der	der	KNOWN	O
Regensburger	regensburger	KNOWN	O
Arzt	arzt	KNOWN	O
und	und	KNOWN	O
Botaniker	botaniker	KNOWN	O
Hoppe	hoppe	KNOWN	B-PER
,	,	KNOWN	O
der	der	KNOWN	O
1813	$NUM$	KNOWN	O
mit	mit	KNOWN	O
seinem	seinem	KNOWN	O
"	"	KNOWN	O
Hotelier	hotelier	KNOWN	O
"	"	KNOWN	O
Pichler	pichler	KNOWN	B-PER
,	,	KNOWN	O
dessen	dessen	KNOWN	O
Ziegen	ziegen	KNOWN	O
nachsteigend	nachsteigend	UNKNOWN	O
,	,	KNOWN	O
als	als	KNOWN	O
erster	erster	KNOWN	O
in	in	KNOWN	O
die	die	KNOWN	O
Gamsgrube	gamsgrube	UNKNOWN	O
kam	kam	KNOWN	O
und	und	KNOWN	O
deren	deren	KNOWN	O
botanische	botanische	KNOWN	O
Eigenart	eigenart	KNOWN	O
sofort	sofort	KNOWN	O
erkannte	erkannte	KNOWN	O
,	,	KNOWN	O
müssen	müssen	KNOWN	O
hier	hier	KNOWN	O
als	als	KNOWN	O
wirkliche	wirkliche	KNOWN	O
Pioniere	pioniere	KNOWN	O
ganz	ganz	KNOWN	O
besonders	besonders	KNOWN	O
genannt	genannt	KNOWN	O
werden	werden	KNOWN	O
.	.	KNOWN	O
1830	$NUM$	KNOWN	O
kam	kam	KNOWN	O
Erzherzog	erzherzog	KNOWN	B-PER
Johann	johann	KNOWN	I-PER
mit	mit	KNOWN	O
einigen	einigen	KNOWN	O
Naturforschern	naturforschern	UNKNOWN	O
nach	nach	KNOWN	O
Heiligenblut	heiligenblut	UNKNOWN	O
,	,	KNOWN	O
um	um	KNOWN	O
einen	einen	KNOWN	O
Übergang	übergang	KNOWN	O
über	über	KNOWN	O
den	den	KNOWN	O
später	später	KNOWN	O
nach	nach	KNOWN	O
ihm	ihm	KNOWN	O
benannten	benannten	KNOWN	O
Johannisberg	johannisberg	KNOWN	B-LOC
nach	nach	KNOWN	O
Kaprun	kaprun	KNOWN	B-LOC
zu	zu	KNOWN	O
erkunden	erkunden	KNOWN	O
,	,	KNOWN	O
wobei	wobei	KNOWN	O
eine	eine	KNOWN	O
Höhle	höhle	KNOWN	O
in	in	KNOWN	O
der	der	KNOWN	O
Gamsgrube	gamsgrube	UNKNOWN	O
als	als	KNOWN	O
Nachtquartier	nachtquartier	UNKNOWN	O
diente	diente	KNOWN	O
.	.	KNOWN	O
Darauf	darauf	KNOWN	O
verbesserten	verbesserten	KNOWN	O
die	die	KNOWN	O
Heiligenbluter	heiligenbluter	UNKNOWN	O
den	den	KNOWN	O
Zugang	zugang	KNOWN	O
zur	zur	KNOWN	O
Pasterze	pasterze	UNKNOWN	O
,	,	KNOWN	O
und	und	KNOWN	O
1834	$NUM$	KNOWN	O
wurde	wurde	KNOWN	O
durch	durch	KNOWN	O
den	den	KNOWN	O
Erzherzog	erzherzog	KNOWN	O
in	in	KNOWN	O
der	der	KNOWN	O
Gamsgrube	gamsgrube	UNKNOWN	O
eine	eine	KNOWN	O
primitive	primitive	KNOWN	O
steinerne	steinerne	KNOWN	O
Unterkunft	unterkunft	KNOWN	O
erbaut	erbaut	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
Johannishütte	johannishütte	UNKNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
1846	$NUM$	KNOWN	O
bis	bis	KNOWN	O
1848	$NUM$	KNOWN	O
den	den	KNOWN	O
Brüdern	brüdern	KNOWN	O
Schlagintweit	schlagintweit	UNKNOWN	B-PER
und	und	KNOWN	O
1866	$NUM$	KNOWN	O
Hofmann	hofmann	KNOWN	O
,	,	KNOWN	O
Mitbegründer	mitbegründer	KNOWN	O
des	des	KNOWN	O
DAV	dav	UNKNOWN	O
(	(	KNOWN	O
gefallen	gefallen	KNOWN	O
1870	$NUM$	KNOWN	O
bei	bei	KNOWN	O
Sedan	sedan	KNOWN	O
)	)	KNOWN	O
,	,	KNOWN	O
für	für	KNOWN	O
ihre	ihre	KNOWN	O
bergsteigerische	bergsteigerische	UNKNOWN	O
Erschließungstätigkeit	erschließungstätigkeit	UNKNOWN	O
in	in	KNOWN	O
der	der	KNOWN	O
Glocknergruppe	glocknergruppe	UNKNOWN	O
"	"	KNOWN	O
zur	zur	KNOWN	O
höchsten	höchsten	KNOWN	O
Glückseligkeit	glückseligkeit	UNKNOWN	O
"	"	KNOWN	O
als	als	KNOWN	O
Standquartier	standquartier	UNKNOWN	O
diente	diente	KNOWN	O
.	.	KNOWN	O
Diese	diese	KNOWN	O
Hütte	hütte	KNOWN	O
wurde	wurde	KNOWN	O
durch	durch	KNOWN	O
Hofmann	hofmann	KNOWN	B-PER
1870	$NUM$	KNOWN	O
erneuert	erneuert	KNOWN	O
und	und	KNOWN	O
erhielt	erhielt	KNOWN	O
seinen	seinen	KNOWN	O
Namen	namen	KNOWN	O
,	,	KNOWN	O
später	später	KNOWN	O
erwarb	erwarb	KNOWN	O
sie	sie	KNOWN	O
sein	sein	KNOWN	O
Freund	freund	KNOWN	O
Johann	johann	KNOWN	B-PER
Stüdl	stüdl	UNKNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
sie	sie	KNOWN	O
1911	$NUM$	KNOWN	O
der	der	KNOWN	O
Akademischen	akademischen	KNOWN	O
Sektion	sektion	KNOWN	O
Wien	wien	KNOWN	B-LOC
schenkte	schenkte	KNOWN	O
.	.	KNOWN	O
So	so	KNOWN	O
zeigte	zeigte	KNOWN	O
sich	sich	KNOWN	O
also	also	KNOWN	O
schon	schon	KNOWN	O
in	in	KNOWN	O
den	den	KNOWN	O
Anfängen	anfängen	KNOWN	O
des	des	KNOWN	O
Alpinismus	alpinismus	UNKNOWN	O
ein	ein	KNOWN	O
ungewöhnliches	ungewöhnliches	KNOWN	O
Interesse	interesse	KNOWN	O
gerade	gerade	KNOWN	O
an	an	KNOWN	O
dieser	dieser	KNOWN	O
Berggruppe	berggruppe	UNKNOWN	O
,	,	KNOWN	O
und	und	KNOWN	O
es	es	KNOWN	O
muß	muß	KNOWN	O
auffallen	auffallen	KNOWN	O
,	,	KNOWN	O
daß	daß	KNOWN	O
auch	auch	KNOWN	O
die	die	KNOWN	O
erste	erste	KNOWN	O
Katasteraufnahme	katasteraufnahme	UNKNOWN	O
und	und	KNOWN	O
vorläufige	vorläufige	KNOWN	O
Grenzbeschreibung	grenzbeschreibung	UNKNOWN	O
dieses	dieses	KNOWN	O
von	von	KNOWN	O
den	den	KNOWN	O
Kronländern	kronländern	UNKNOWN	O
Kärnten	kärnten	KNOWN	B-LOC
,	,	KNOWN	O
Tirol	tirol	KNOWN	B-LOC
und	und	KNOWN	O
Salzburg	salzburg	KNOWN	B-LOC
gebildeten	gebildeten	KNOWN	O
Gebirgszwickels	gebirgszwickels	UNKNOWN	O
bereits	bereits	KNOWN	O
in	in	KNOWN	O
das	das	KNOWN	O
Jahr	jahr	KNOWN	O
1826	$NUM$	KNOWN	O
fällt	fällt	KNOWN	O
und	und	KNOWN	O
1863	$NUM$	KNOWN	O
die	die	KNOWN	O
Landesgrenze	landesgrenze	KNOWN	O
zwischen	zwischen	KNOWN	O
Salzburg	salzburg	KNOWN	B-LOC
und	und	KNOWN	O
Kärnten	kärnten	KNOWN	B-LOC
,	,	KNOWN	O
die	die	KNOWN	O
heute	heute	KNOWN	O
(	(	KNOWN	O
seit	seit	KNOWN	O
1935/36	1935/36	UNKNOWN	O
)	)	KNOWN	O
auf	auf	KNOWN	O
der	der	KNOWN	O
Wasserscheide	wasserscheide	KNOWN	O
verläuft	verläuft	KNOWN	O
,	,	KNOWN	O
überprüft	überprüft	KNOWN	O
wurde	wurde	KNOWN	O
-—	-—	UNKNOWN	O
freilich	freilich	KNOWN	O
mit	mit	KNOWN	O
der	der	KNOWN	O
für	für	KNOWN	O
so	so	KNOWN	O
unproduktive	unproduktive	UNKNOWN	O
Gelände	gelände	KNOWN	O
üblichen	üblichen	KNOWN	O
"	"	KNOWN	O
Großzügigkeit	großzügigkeit	KNOWN	O
"	"	KNOWN	O
sowohl	sowohl	KNOWN	O
hinsichtlich	hinsichtlich	KNOWN	O
der	der	KNOWN	O
Örtlichkeiten	örtlichkeiten	UNKNOWN	O
als	als	KNOWN	O
auch	auch	KNOWN	O
der	der	KNOWN	O
Namengebung	namengebung	UNKNOWN	O
.	.	KNOWN	O
Jedenfalls	jedenfalls	KNOWN	O
:	:	KNOWN	O
die	die	KNOWN	O
Bergsteiger	bergsteiger	UNKNOWN	O
hatten	hatten	KNOWN	O
die	die	KNOWN	O
Hohen	hohen	KNOWN	O
Tauern	tauern	UNKNOWN	O
,	,	KNOWN	O
ganz	ganz	KNOWN	O
besonders	besonders	KNOWN	O
ihre	ihre	KNOWN	O
schönste	schönste	KNOWN	O
und	und	KNOWN	O
großartigste	großartigste	UNKNOWN	O
Gruppe	gruppe	KNOWN	O
,	,	KNOWN	O
die	die	KNOWN	O
Glocknergruppe	glocknergruppe	UNKNOWN	O
,	,	KNOWN	O
entdeckt	entdeckt	KNOWN	O
und	und	KNOWN	O
begannen	begannen	KNOWN	O
sie	sie	KNOWN	O
zu	zu	KNOWN	O
erschließen	erschließen	KNOWN	O
.	.	KNOWN	O
So	so	KNOWN	O
beschloß	beschloß	KNOWN	O
der	der	KNOWN	O
Österreichische	österreichische	KNOWN	B-ORG
Alpenverein	alpenverein	KNOWN	I-ORG
—	—	KNOWN	O
lange	lange	KNOWN	O
vor	vor	KNOWN	O
seiner	seiner	KNOWN	O
1873	$NUM$	KNOWN	O
erfolgten	erfolgten	KNOWN	O
Vereinigung	vereinigung	KNOWN	O
mit	mit	KNOWN	O
dem	dem	KNOWN	O
Deutschen	deutschen	KNOWN	B-ORG
Alpenverein	alpenverein	KNOWN	I-ORG
—	—	KNOWN	O
den	den	KNOWN	O
Bau	bau	KNOWN	O
einer	einer	KNOWN	O
Schutzhütte	schutzhütte	KNOWN	O
im	im	KNOWN	O
obersten	obersten	KNOWN	O
Kapruner	kapruner	UNKNOWN	O
Tal	tal	KNOWN	O
,	,	KNOWN	O
der	der	KNOWN	O
1868	$NUM$	KNOWN	O
zustande	zustande	KNOWN	O
kam	kam	KNOWN	O
und	und	KNOWN	O
nach	nach	KNOWN	O
dem	dem	KNOWN	O
Protektor	protektor	UNKNOWN	O
,	,	KNOWN	O
Erzherzog	erzherzog	KNOWN	B-PER
Rainer	rainer	KNOWN	I-PER
,	,	KNOWN	O
benannt	benannt	KNOWN	O
wurde	wurde	KNOWN	O
.	.	KNOWN	O
Sie	sie	KNOWN	O
war	war	KNOWN	O
