nicht	nicht	KNOWN	O	O
zu	zu	KNOWN	O	O
wünschen	wünschen	KNOWN	O	O
war	war	KNOWN	O	O
.	.	KNOWN	O	O
Von	von	KNOWN	O	O
der	der	KNOWN	O	O
näheren	näheren	KNOWN	O	O
Umgebung	umgebung	KNOWN	O	O
war	war	KNOWN	O	O
es	es	KNOWN	O	O
immer	immer	KNOWN	O	O
wieder	wieder	KNOWN	O	O
das	das	KNOWN	O	O
gegen	gegen	KNOWN	O	O
SSW	ssw	KNOWN	O	B-LOC
.	.	KNOWN	O	O
ziehende	ziehende	UNKNOWN	O	O
Maurerkees	maurerkees	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
welches	welches	KNOWN	O	O
meine	meine	KNOWN	O	O
ganze	ganze	KNOWN	O	O
Aufmerksamkeit	aufmerksamkeit	KNOWN	O	O
fesselte	fesselte	UNKNOWN	O	O
,	,	KNOWN	O	O
dazu	dazu	KNOWN	O	O
die	die	KNOWN	O	O
drei	drei	KNOWN	O	O
Maurerkeesköpfe	maurerkeesköpfe	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
dann	dann	KNOWN	O	O
die	die	KNOWN	O	O
Simony	simony	UNKNOWN	O	O
und	und	KNOWN	O	O
Goubachspitze	goubachspitze	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
darüber	darüber	KNOWN	O	O
hinaus	hinaus	KNOWN	O	O
die	die	KNOWN	O	O
Spitzen	spitzen	KNOWN	O	O
der	der	KNOWN	O	O
Rieserferner	rieserferner	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
in	in	KNOWN	O	O
weiter	weiter	KNOWN	O	O
Ferne	ferne	KNOWN	O	O
südwestlich	südwestlich	KNOWN	O	O
und	und	KNOWN	O	O
südlich	südlich	KNOWN	O	O
all	all	KNOWN	O	O
die	die	KNOWN	O	O
pittoresken	pittoresken	UNKNOWN	O	O
Formen	formen	KNOWN	O	O
der	der	KNOWN	O	O
Dolomiten	dolomiten	KNOWN	B-LOC	O
,	,	KNOWN	O	O
unter	unter	KNOWN	O	O
welchen	welchen	KNOWN	O	O
besonders	besonders	KNOWN	O	O
die	die	KNOWN	O	O
stark	stark	KNOWN	O	O
beeiste	beeiste	UNKNOWN	O	O
Marmolada	marmolada	UNKNOWN	B-LOC	O
hervortrat	hervortrat	UNKNOWN	O	O
;	;	KNOWN	O	O
gegen	gegen	KNOWN	O	O
Osten	osten	KNOWN	O	O
ist	ist	KNOWN	O	O
es	es	KNOWN	O	O
wieder	wieder	KNOWN	O	O
vornehmlich	vornehmlich	KNOWN	O	O
die	die	KNOWN	O	O
Glocknergruppe	glocknergruppe	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
welche	welche	KNOWN	O	O
besonders	besonders	KNOWN	O	O
ins	ins	KNOWN	O	O
Auge	auge	KNOWN	O	O
springt	springt	KNOWN	O	O
;	;	KNOWN	O	O
von	von	KNOWN	O	O
derselben	derselben	KNOWN	O	O
etwas	etwas	KNOWN	O	O
südlich	südlich	KNOWN	O	O
die	die	KNOWN	O	O
Schobergruppe	schobergruppe	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Aussicht	aussicht	KNOWN	O	O
theils	theils	KNOWN	O	O
nach	nach	KNOWN	O	O
Nordosten	nordosten	KNOWN	O	O
als	als	KNOWN	O	O
auch	auch	KNOWN	O	O
nach	nach	KNOWN	O	O
Norden	norden	KNOWN	O	O
wird	wird	KNOWN	O	O
durch	durch	KNOWN	O	O
den	den	KNOWN	O	O
Grossvenediger	grossvenediger	UNKNOWN	B-LOC	O
gedeckt	gedeckt	KNOWN	O	O
,	,	KNOWN	O	O
während	während	KNOWN	O	O
nordwestlich	nordwestlich	KNOWN	O	O
wieder	wieder	KNOWN	O	O
die	die	KNOWN	O	O
herrlichen	herrlichen	KNOWN	O	O
Zillerthaler	zillerthaler	UNKNOWN	O	O
Eiszinnen	eiszinnen	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
Reichenspitze	reichenspitze	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
Löffler	löffler	KNOWN	B-LOC	O
,	,	KNOWN	O	O
Hochfeiler	hochfeiler	UNKNOWN	B-LOC	O
u.	u.	KNOWN	O	O
s.	s.	KNOWN	O	O
w.	w.	KNOWN	O	O
,	,	KNOWN	O	O
darüber	darüber	KNOWN	O	O
hinaus	hinaus	KNOWN	O	O
schliessen	schliessen	KNOWN	O	O
Stubaier	stubaier	UNKNOWN	O	O
und	und	KNOWN	O	O
Oetzthaler	oetzthaler	UNKNOWN	O	O
Gipfel	gipfel	KNOWN	O	O
die	die	KNOWN	O	O
Aussicht	aussicht	KNOWN	O	O
.	.	KNOWN	O	O
Das	das	KNOWN	O	O
Thermometer	thermometer	KNOWN	O	O
zeigte	zeigte	KNOWN	O	O
—	—	KNOWN	O	O
7	$NUM$	KNOWN	O	O
°	°	KNOWN	O	O
R.	r.	KNOWN	O	O
bei	bei	KNOWN	O	O
eisiger	eisiger	KNOWN	O	O
Nordostströmung	nordostströmung	UNKNOWN	O	O
,	,	KNOWN	O	O
später	später	KNOWN	O	O
—	—	KNOWN	O	O
4	$NUM$	KNOWN	O	O
°	°	KNOWN	O	O
.	.	KNOWN	O	O
Jetzt	jetzt	KNOWN	O	O
ging	ging	KNOWN	O	O
es	es	KNOWN	O	O
an	an	KNOWN	O	O
das	das	KNOWN	O	O
Aufrichten	aufrichten	KNOWN	O	O
der	der	KNOWN	O	O
Steinpyramide	steinpyramide	UNKNOWN	O	O
,	,	KNOWN	O	O
welche	welche	KNOWN	O	O
,	,	KNOWN	O	O
da	da	KNOWN	O	O
auf	auf	KNOWN	O	O
dem	dem	KNOWN	O	O
,	,	KNOWN	O	O
wenn	wenn	KNOWN	O	O
auch	auch	KNOWN	O	O
schmalen	schmalen	KNOWN	O	O
Grate	grate	KNOWN	O	O
doch	doch	KNOWN	O	O
grosse	grosse	KNOWN	O	O
Plattensteine	plattensteine	UNKNOWN	O	O
auflagen	auflagen	KNOWN	O	O
,	,	KNOWN	O	O
schnell	schnell	KNOWN	O	O
zu	zu	KNOWN	O	O
Stande	stande	KNOWN	O	O
kam	kam	KNOWN	O	O
;	;	KNOWN	O	O
in	in	KNOWN	O	O
einer	einer	KNOWN	O	O
halben	halben	KNOWN	O	O
Stunde	stunde	KNOWN	O	O
war	war	KNOWN	O	O
selbe	selbe	KNOWN	O	O
vollendet	vollendet	KNOWN	O	O
und	und	KNOWN	O	O
mit	mit	KNOWN	O	O
den	den	KNOWN	O	O
Daten	daten	KNOWN	O	O
der	der	KNOWN	O	O
Besteigung	besteigung	KNOWN	O	O
versehen	versehen	KNOWN	O	O
.	.	KNOWN	O	O
Um	um	KNOWN	O	O
9	$NUM$	KNOWN	O	O
Uhr	uhr	KNOWN	O	O
verliessen	verliessen	KNOWN	O	O
wir	wir	KNOWN	O	O
die	die	KNOWN	O	O
stolze	stolze	KNOWN	O	O
Zinne	zinne	UNKNOWN	O	O
und	und	KNOWN	O	O
zwar	zwar	KNOWN	O	O
auf	auf	KNOWN	O	O
demselben	demselben	KNOWN	O	O
Wege	wege	KNOWN	O	O
,	,	KNOWN	O	O
welcher	welcher	KNOWN	O	O
sich	sich	KNOWN	O	O
von	von	KNOWN	O	O
oben	oben	KNOWN	O	O
als	als	KNOWN	O	O
der	der	KNOWN	O	O
einzig	einzig	KNOWN	O	O
richtige	richtige	KNOWN	O	O
zeigte	zeigte	KNOWN	O	O
.	.	KNOWN	O	O
Der	der	KNOWN	O	O
Firn	firn	KNOWN	O	O
,	,	KNOWN	O	O
welcher	welcher	KNOWN	O	O
Morgens	morgens	KNOWN	O	O
von	von	KNOWN	O	O
uns	uns	KNOWN	O	O
weicher	weicher	KNOWN	O	O
gewünscht	gewünscht	KNOWN	O	O
wurde	wurde	KNOWN	O	O
,	,	KNOWN	O	O
war	war	KNOWN	O	O
dies	dies	KNOWN	O	O
jetzt	jetzt	KNOWN	O	O
mehr	mehr	KNOWN	O	O
denn	denn	KNOWN	O	O
zu	zu	KNOWN	O	O
viel	viel	KNOWN	O	O
,	,	KNOWN	O	O
so	so	KNOWN	O	O
dass	dass	KNOWN	O	O
Groder	groder	UNKNOWN	O	O
am	am	KNOWN	O	O
steilen	steilen	KNOWN	O	O
Firnhange	firnhange	UNKNOWN	O	O
das	das	KNOWN	O	O
Abgehen	abgehen	KNOWN	O	O
einer	einer	KNOWN	O	O
Lawine	lawine	KNOWN	O	O
hinter	hinter	KNOWN	O	O
uns	uns	KNOWN	O	O
befürchtete	befürchtete	KNOWN	O	O
.	.	KNOWN	O	O
Dieser	dieser	KNOWN	O	O
Gefahr	gefahr	KNOWN	O	O
jedoch	jedoch	KNOWN	O	O
entgingen	entgingen	KNOWN	O	O
wir	wir	KNOWN	O	O
,	,	KNOWN	O	O
obwohl	obwohl	KNOWN	O	O
von	von	KNOWN	O	O
anderen	anderen	KNOWN	O	O
Seiten	seiten	KNOWN	O	O
her	her	KNOWN	O	O
das	das	KNOWN	O	O
Gepolter	gepolter	UNKNOWN	O	O
fallender	fallender	UNKNOWN	O	O
Eisstücke	eisstücke	UNKNOWN	O	O
hörbar	hörbar	KNOWN	O	O
wurde	wurde	KNOWN	O	O
.	.	KNOWN	O	O
Um	um	KNOWN	O	O
11	$NUM$	KNOWN	O	O
Uhr	uhr	KNOWN	O	O
trafen	trafen	KNOWN	O	O
wir	wir	KNOWN	O	O
mit	mit	KNOWN	O	O
einigen	einigen	KNOWN	O	O
vom	vom	KNOWN	O	O
Venediger	venediger	UNKNOWN	B-LOC	O
zurückkehrenden	zurückkehrenden	UNKNOWN	O	O
Herren	herren	KNOWN	O	O
am	am	KNOWN	O	O
Dorfergletscher	dorfergletscher	UNKNOWN	B-LOC	O
zusammen	zusammen	KNOWN	O	O
und	und	KNOWN	O	O
nun	nun	KNOWN	O	O
ging	ging	KNOWN	O	O
es	es	KNOWN	O	O
sieben	sieben	KNOWN	O	O
Köpfe	köpfe	KNOWN	O	O
stark	stark	KNOWN	O	O
abwärts	abwärts	KNOWN	O	O
.	.	KNOWN	O	O
12	$NUM$	KNOWN	O	O
Uhr	uhr	KNOWN	O	O
30	$NUM$	KNOWN	O	O
Min.	min.	UNKNOWN	O	O
Wiederankunft	wiederankunft	UNKNOWN	O	O
in	in	KNOWN	O	O
der	der	KNOWN	O	O
Johann	johann	KNOWN	O	B-LOC
’	’	KNOWN	O	I-LOC
shütte	shütte	UNKNOWN	O	O
.	.	KNOWN	O	O
Die	die	KNOWN	O	O
Besteigung	besteigung	KNOWN	O	O
hatte	hatte	KNOWN	O	O
im	im	KNOWN	O	O
Ganzen	ganzen	KNOWN	O	O
10	$NUM$	KNOWN	O	O
¼	¼	UNKNOWN	O	O
Stunden	stunden	KNOWN	O	O
gekostet	gekostet	KNOWN	O	O
.	.	KNOWN	O	O
Ich	ich	KNOWN	O	O
trennte	trennte	KNOWN	O	O
mich	mich	KNOWN	O	O
eine	eine	KNOWN	O	O
Stunde	stunde	KNOWN	O	O
später	später	KNOWN	O	O
von	von	KNOWN	O	O
den	den	KNOWN	O	O
übrigen	übrigen	KNOWN	O	O
Herren	herren	KNOWN	O	O
,	,	KNOWN	O	O
um	um	KNOWN	O	O
noch	noch	KNOWN	O	O
an	an	KNOWN	O	O
demselben	demselben	KNOWN	O	O
Tage	tage	KNOWN	O	O
mit	mit	KNOWN	O	O
Groder	groder	UNKNOWN	O	O
den	den	KNOWN	O	O
weiteren	weiteren	KNOWN	O	O
Weg	weg	KNOWN	O	O
bis	bis	KNOWN	O	O
Windisch	windisch	UNKNOWN	B-LOC	O
Matrei	matrei	UNKNOWN	I-LOC	B-LOC
zurückzulegen	zurückzulegen	KNOWN	O	O
.	.	KNOWN	O	O
Abends	abends	KNOWN	O	O
9	$NUM$	KNOWN	O	O
Uhr	uhr	KNOWN	O	O
langten	langten	KNOWN	O	O
wir	wir	KNOWN	O	O
beide	beide	KNOWN	O	O
in	in	KNOWN	O	O
letzterem	letzterem	KNOWN	O	O
Orte	orte	KNOWN	O	O
an	an	KNOWN	O	O
,	,	KNOWN	O	O
waren	waren	KNOWN	O	O
somit	somit	KNOWN	O	O
18	$NUM$	KNOWN	O	O
¾	¾	UNKNOWN	O	O
Stunden	stunden	KNOWN	O	O
ununterbrochen	ununterbrochen	KNOWN	O	O
auf	auf	KNOWN	O	O
den	den	KNOWN	O	O
Beinen	beinen	KNOWN	O	O
gewesen	gewesen	KNOWN	O	O
.	.	KNOWN	O	O
Indem	indem	KNOWN	O	O
ich	ich	KNOWN	O	O
schliesse	schliesse	UNKNOWN	O	O
,	,	KNOWN	O	O
füge	füge	KNOWN	O	O
ich	ich	KNOWN	O	O
als	als	KNOWN	O	O
Gerechtigkeitsact	gerechtigkeitsact	UNKNOWN	O	O
einige	einige	KNOWN	O	O
Worte	worte	KNOWN	O	O
,	,	KNOWN	O	O
Michel	michel	KNOWN	O	O
Groder	groder	UNKNOWN	O	O
betreffend	betreffend	KNOWN	O	O
bei	bei	KNOWN	O	O
;	;	KNOWN	O	O
derselbe	derselbe	KNOWN	O	O
hat	hat	KNOWN	O	O
sich	sich	KNOWN	O	O
auf	auf	KNOWN	O	O
dieser	dieser	KNOWN	O	O
Tour	tour	KNOWN	O	O
,	,	KNOWN	O	O
auf	auf	KNOWN	O	O
einem	einem	KNOWN	O	O
ihm	ihm	KNOWN	O	O
vollständig	vollständig	KNOWN	O	O
fremden	fremden	KNOWN	O	O
Eisgebiete	eisgebiete	UNKNOWN	O	O
als	als	KNOWN	O	O
das	das	KNOWN	O	O
vollendetste	vollendetste	UNKNOWN	O	O
Muster	muster	KNOWN	O	O
eines	eines	KNOWN	O	O
Hochgebirgsführers	hochgebirgsführers	UNKNOWN	O	O
bewiesen	bewiesen	KNOWN	O	O
,	,	KNOWN	O	O
rechnet	rechnet	KNOWN	O	O
man	man	KNOWN	O	O
hiezu	hiezu	KNOWN	O	O
noch	noch	KNOWN	O	O
sein	sein	KNOWN	O	O
gefälliges	gefälliges	UNKNOWN	O	O
Wesen	wesen	KNOWN	O	O
und	und	KNOWN	O	O
seine	seine	KNOWN	O	O
Namenskenntniss	namenskenntniss	UNKNOWN	O	O
,	,	KNOWN	O	O
so	so	KNOWN	O	O
wird	wird	KNOWN	O	O
wohl	wohl	KNOWN	O	O
Jeder	jeder	KNOWN	O	O
begreifen	begreifen	KNOWN	O	O
,	,	KNOWN	O	O
dass	dass	KNOWN	O	O
der	der	KNOWN	O	O
Bergsteiger	bergsteiger	UNKNOWN	O	O
,	,	KNOWN	O	O
welcher	welcher	KNOWN	O	O
Michel	michel	KNOWN	O	B-PER
einmal	einmal	KNOWN	O	O
als	als	KNOWN	O	O
Führer	führer	KNOWN	O	O
hatte	hatte	KNOWN	O	O
,	,	KNOWN	O	O
denselben	denselben	KNOWN	O	O
immer	immer	KNOWN	O	O
wieder	wieder	KNOWN	O	O
aufsuchen	aufsuchen	KNOWN	O	O
wird	wird	KNOWN	O	O
.	.	KNOWN	O	O
Der	der	KNOWN	O	O
Großglockner	großglockner	KNOWN	B-LOC	O
stellt	stellt	KNOWN	O	O
mit	mit	KNOWN	O	O
seinen	seinen	KNOWN	O	O
3798	$NUM$	KNOWN	O	O
Metern	metern	KNOWN	O	O
nicht	nicht	KNOWN	O	O
nur	nur	KNOWN	O	O
den	den	KNOWN	O	O
höchsten	höchsten	KNOWN	O	O
österreichischen	österreichischen	KNOWN	O	O
Alpengipfel	alpengipfel	UNKNOWN	O	O
dar	dar	KNOWN	O	O
,	,	KNOWN	O	O
sondern	sondern	KNOWN	O	O
der	der	KNOWN	O	O
zu	zu	KNOWN	O	O
seinen	seinen	KNOWN	O	O
Füßen	füßen	KNOWN	O	O
sich	sich	KNOWN	O	O
erstreckende	erstreckende	UNKNOWN	O	O
Pasterzengletscher	pasterzengletscher	UNKNOWN	B-LOC	O
ist	ist	KNOWN	O	O
auch	auch	KNOWN	O	O
der	der	KNOWN	O	O
größte	größte	KNOWN	O	O
Gletscher	gletscher	UNKNOWN	O	O
der	der	KNOWN	O	O
Ostalpen	ostalpen	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
Dies	dies	KNOWN	O	O
war	war	KNOWN	O	O
bereits	bereits	KNOWN	O	O
den	den	KNOWN	O	O
Naturforschern	naturforschern	UNKNOWN	O	O
vor	vor	KNOWN	O	O
mehr	mehr	KNOWN	O	O
als	als	KNOWN	O	O
anderthalb	anderthalb	KNOWN	O	O
Jahrhunderten	jahrhunderten	KNOWN	O	O
bekannt	bekannt	KNOWN	O	O
und	und	KNOWN	O	O
lockte	lockte	KNOWN	O	O
sie	sie	KNOWN	O	O
,	,	KNOWN	O	O
lange	lange	KNOWN	O	O
bevor	bevor	KNOWN	O	O
eine	eine	KNOWN	O	O
bergsteigerische	bergsteigerische	UNKNOWN	O	O
Tätigkeit	tätigkeit	KNOWN	O	O
überhaupt	überhaupt	KNOWN	O	O
in	in	KNOWN	O	O
Erscheinung	erscheinung	KNOWN	O	O
trat	trat	KNOWN	O	O
,	,	KNOWN	O	O
in	in	KNOWN	O	O
den	den	KNOWN	O	O
Bereich	bereich	KNOWN	O	O
des	des	KNOWN	O	O
Glockners	glockners	UNKNOWN	B-LOC	O
.	.	KNOWN	O	O
So	so	KNOWN	O	O
liegt	liegt	KNOWN	O	O
die	die	KNOWN	O	O
Erbauung	erbauung	KNOWN	O	O
der	der	KNOWN	O	O
ersten	ersten	KNOWN	O	O
Salmhütte	salmhütte	KNOWN	B-LOC	O
im	im	KNOWN	O	O
Leitertale	leitertale	UNKNOWN	B-LOC	O
(	(	KNOWN	O	O
2620	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
,	,	KNOWN	O	O
1799	$NUM$	KNOWN	O	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
ihre	ihre	KNOWN	O	O
Vergrößerung	vergrößerung	KNOWN	O	O
(	(	KNOWN	O	O
1800	$NUM$	KNOWN	O	O
)	)	KNOWN	O	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
Hütte	hütte	KNOWN	O	O
auf	auf	KNOWN	O	O
der	der	KNOWN	O	O
Hohenwarte	hohenwarte	UNKNOWN	B-LOC	O
(	(	KNOWN	O	O
3270	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
,	,	KNOWN	O	O
1800	$NUM$	KNOWN	O	O
)	)	KNOWN	O	O
und	und	KNOWN	O	O
auf	auf	KNOWN	O	O
der	der	KNOWN	O	O
Adlersruhe	adlersruhe	UNKNOWN	B-LOC	B-LOC
(	(	KNOWN	O	O
3461	$NUM$	KNOWN	O	O
m	m	KNOWN	O	O
,	,	KNOWN	O	O
1800	$NUM$	KNOWN	O	O
)	)	KNOWN	O	O
sowie	sowie	KNOWN	O	O
schließlich	schließlich	KNOWN	O	O
die	die	KNOWN	O	O
Erstersteigung	erstersteigung	UNKNOWN	O	O
beider	beider	KNOWN	O	O
Glocknergipfel	glocknergipfel	UNKNOWN	B-LOC	O
am	am	KNOWN	O	O
28	$NUM$	KNOWN	O	O
Juli	juli	KNOWN	O	O
1800	$NUM$	KNOWN	O	O
um	um	KNOWN	O	O
4	$NUM$	KNOWN	O	O
Jahre	jahre	KNOWN	O	O
vor	vor	KNOWN	O	O
der	der	KNOWN	O	O
Ersteigung	ersteigung	UNKNOWN	O	O
des	des	KNOWN	O	O
Ortlers	ortlers	KNOWN	B-LOC	O
,	,	KNOWN	O	O
um	um	KNOWN	O	O
20	$NUM$	KNOWN	O	O
Jahre	jahre	KNOWN	O	O
vor	vor	KNOWN	O	O
derjenigen	derjenigen	KNOWN	O	O
der	der	KNOWN	O	O
Zugspitze	zugspitze	KNOWN	B-LOC	O
und	und	KNOWN	O	O
32	$NUM$	KNOWN	O	O
oder	oder	KNOWN	O	O
gar	gar	KNOWN	O	O
34	$NUM$	KNOWN	O	O
Jahre	jahre	KNOWN	O	O
vor	vor	KNOWN	O	O
derjenigen	derjenigen	KNOWN	O	O
des	des	KNOWN	O	O
Hohen	hohen	KNOWN	B-LOC	O
Dachsteins	dachsteins	UNKNOWN	I-LOC	O
.	.	KNOWN	O	O
Das	das	KNOWN	O	O
spricht	spricht	KNOWN	O	O
nicht	nicht	KNOWN	O	O
nur	nur	KNOWN	O	O
für	für	KNOWN	O	O
den	den	KNOWN	O	O
Eifer	eifer	KNOWN	O	O
,	,	KNOWN	O	O
den	den	KNOWN	O	O
Forscherdrang	forscherdrang	UNKNOWN	O	O
und	und	KNOWN	O	O
die	die	KNOWN	O	O
Bergfreude	bergfreude	UNKNOWN	O	O
der	der	KNOWN	O	O
damaligen	damaligen	KNOWN	O	O
—	—	KNOWN	O	O
um	um	KNOWN	O	O
Expeditionen	expeditionen	KNOWN	O	O
handelte	handelte	KNOWN	O	O
es	es	KNOWN	O	O
sich	sich	KNOWN	O	O
nämlich	nämlich	KNOWN	O	O
bei	bei	KNOWN	O	O
diesen	diesen	KNOWN	O	O
Besteigungsversuchen	besteigungsversuchen	UNKNOWN	O	O
am	am	KNOWN	O	O
Glockner	glockner	UNKNOWN	B-LOC	O
—	—	KNOWN	O	O
,	,	KNOWN	O	O
sondern	sondern	KNOWN	O	O
auch	auch	KNOWN	O	O
für	für	KNOWN	O	O
die	die	KNOWN	O	O
Großartigkeit	großartigkeit	UNKNOWN	O	O
und	und	KNOWN	O	O
Einmaligkeit	einmaligkeit	KNOWN	O	O
dieser	dieser	KNOWN	O	O
Glocknerlandschaft	glocknerlandschaft	UNKNOWN	B-LOC	O
und	und	KNOWN	O	O
ihres	ihres	KNOWN	O	O
Talortes	talortes	UNKNOWN	O	O
Heiligenblut	heiligenblut	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
der	der	KNOWN	O	O
alljährlich	alljährlich	KNOWN	O	O
immer	immer	KNOWN	O	O
wiederkehrende	wiederkehrende	KNOWN	O	O
Besuche	besuche	KNOWN	O	O
von	von	KNOWN	O	O
Wissenschaftlern	wissenschaftlern	KNOWN	O	O
verzeichnete	verzeichnete	KNOWN	O	O
.	.	KNOWN	O	O
Von	von	KNOWN	O	O
Wulfen	wulfen	UNKNOWN	O	O
,	,	KNOWN	O	O
Hohenwarth	hohenwarth	UNKNOWN	O	O
,	,	KNOWN	O	O
Floerke	floerke	UNKNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
Brüder	brüder	KNOWN	O	O
Schlagintweit	schlagintweit	UNKNOWN	O	O
,	,	KNOWN	O	O
Erzherzog	erzherzog	KNOWN	O	B-PER
Johann	johann	KNOWN	O	I-PER
,	,	KNOWN	O	O
Sternberg	sternberg	KNOWN	O	B-LOC
und	und	KNOWN	O	O
Hornschuch	hornschuch	UNKNOWN	O	B-LOC
,	,	KNOWN	O	O
Hayne	hayne	UNKNOWN	O	B-LOC
und	und	KNOWN	O	O
vor	vor	KNOWN	O	O
allem	allem	KNOWN	O	O
der	der	KNOWN	O	O
Regensburger	regensburger	KNOWN	O	O
Arzt	arzt	KNOWN	O	O
und	und	KNOWN	O	O
Botaniker	botaniker	KNOWN	O	O
Hoppe	hoppe	KNOWN	O	B-PER
,	,	KNOWN	O	O
der	der	KNOWN	O	O
1813	$NUM$	KNOWN	O	O
mit	mit	KNOWN	O	O
seinem	seinem	KNOWN	O	O
Pichler	pichler	KNOWN	O	O
,	,	KNOWN	O	O
dessen	dessen	KNOWN	O	O
Ziegen	ziegen	KNOWN	O	O
nachsteigend	nachsteigend	UNKNOWN	O	O
,	,	KNOWN	O	O
als	als	KNOWN	O	O
erster	erster	KNOWN	O	O
in	in	KNOWN	O	O
die	die	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
kam	kam	KNOWN	O	O
und	und	KNOWN	O	O
deren	deren	KNOWN	O	O
botanische	botanische	KNOWN	O	O
Eigenart	eigenart	KNOWN	O	O
sofort	sofort	KNOWN	O	O
erkannte	erkannte	KNOWN	O	O
,	,	KNOWN	O	O
müssen	müssen	KNOWN	O	O
hier	hier	KNOWN	O	O
als	als	KNOWN	O	O
wirkliche	wirkliche	KNOWN	O	O
Pioniere	pioniere	KNOWN	O	O
ganz	ganz	KNOWN	O	O
besonders	besonders	KNOWN	O	O
genannt	genannt	KNOWN	O	O
werden	werden	KNOWN	O	O
.	.	KNOWN	O	O
1830	$NUM$	KNOWN	O	O
kam	kam	KNOWN	O	O
Erzherzog	erzherzog	KNOWN	O	B-PER
Johann	johann	KNOWN	O	I-PER
mit	mit	KNOWN	O	O
einigen	einigen	KNOWN	O	O
Naturforschern	naturforschern	UNKNOWN	O	O
nach	nach	KNOWN	O	O
Heiligenblut	heiligenblut	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
um	um	KNOWN	O	O
einen	einen	KNOWN	O	O
Übergang	übergang	KNOWN	O	O
über	über	KNOWN	O	O
den	den	KNOWN	O	O
später	später	KNOWN	O	O
nach	nach	KNOWN	O	O
ihm	ihm	KNOWN	O	O
benannten	benannten	KNOWN	O	O
Johannisberg	johannisberg	KNOWN	B-LOC	B-LOC
nach	nach	KNOWN	O	O
Kaprun	kaprun	KNOWN	B-LOC	B-LOC
zu	zu	KNOWN	O	O
erkunden	erkunden	KNOWN	O	O
,	,	KNOWN	O	O
wobei	wobei	KNOWN	O	O
eine	eine	KNOWN	O	O
Höhle	höhle	KNOWN	O	O
in	in	KNOWN	O	O
der	der	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
als	als	KNOWN	O	O
Nachtquartier	nachtquartier	UNKNOWN	O	O
diente	diente	KNOWN	O	O
.	.	KNOWN	O	O
Darauf	darauf	KNOWN	O	O
verbesserten	verbesserten	KNOWN	O	O
die	die	KNOWN	O	O
Heiligenbluter	heiligenbluter	UNKNOWN	O	O
den	den	KNOWN	O	O
Zugang	zugang	KNOWN	O	O
zur	zur	KNOWN	O	O
Pasterze	pasterze	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
und	und	KNOWN	O	O
1834	$NUM$	KNOWN	O	O
wurde	wurde	KNOWN	O	O
durch	durch	KNOWN	O	O
den	den	KNOWN	O	O
Erzherzog	erzherzog	KNOWN	O	O
in	in	KNOWN	O	O
der	der	KNOWN	O	O
Gamsgrube	gamsgrube	UNKNOWN	B-LOC	O
eine	eine	KNOWN	O	O
primitive	primitive	KNOWN	O	O
steinerne	steinerne	KNOWN	O	O
Unterkunft	unterkunft	KNOWN	O	O
erbaut	erbaut	KNOWN	O	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
Johannishütte	johannishütte	UNKNOWN	B-LOC	O
,	,	KNOWN	O	O
die	die	KNOWN	O	O
1846	$NUM$	KNOWN	O	O
bis	bis	KNOWN	O	O
1848	$NUM$	KNOWN	O	O
den	den	KNOWN	O	O
Brüdern	brüdern	KNOWN	O	O
Schlagintweit	schlagintweit	UNKNOWN	O	O
und	und	KNOWN	O	O
1866	$NUM$	KNOWN	O	O
Hofmann	hofmann	KNOWN	O	O
,	,	KNOWN	O	O
Mitbegründer	mitbegründer	KNOWN	O	O
des	des	KNOWN	O	O
DAV	dav	UNKNOWN	O	O
(	(	KNOWN	O	O
gefallen	gefallen	KNOWN	O	O
1870	$NUM$	KNOWN	O	O
bei	bei	KNOWN	O	O
Sedan	sedan	KNOWN	B-LOC	B-LOC
)	)	KNOWN	O	O
,	,	KNOWN	O	O
für	für	KNOWN	O	O
ihre	ihre	KNOWN	O	O
bergsteigerische	bergsteigerische	UNKNOWN	O	O
Erschließungstätigkeit	erschließungstätigkeit	UNKNOWN	O	O
in	in	KNOWN	O	O
der	der	KNOWN	O	O
Glocknergruppe	glocknergruppe	UNKNOWN	B-LOC	O
als	als	KNOWN	O	O
Standquartier	standquartier	UNKNOWN	O	O
